instance,candName,targName,conf,realConf
60 description_description_jac_qgm_3_qgm_3,693,772,nan,0.0
60 description_description_cos_dlm_dc0_dlm_dc0,693,772,nan,0.0
60 price_price_exm,693,772,nan,0.0
60 price_price_anm,693,772,nan,0.0
60 price_price_lev_dist,693,772,nan,0.0
60 price_price_lev_sim,693,772,nan,0.0
60 DecisionTree,693,772,0,0.0
60 SVM,693,772,0,0.0
60 RF,693,772,0,0.0
60 NB,693,772,0,0.0
60 LogReg,693,772,0,0.0
60 LinReg,693,772,0,0.0
60 name_name_jac_qgm_3_qgm_3,693,742,0.01639344262295082,0
60 name_name_cos_dlm_dc0_dlm_dc0,693,742,0.03450327796711771,0
60 name_name_mel,693,742,0.472912073135376,0
60 name_name_lev_dist,693,742,78,0
60 name_name_lev_sim,693,742,0.17021276595744683,0
60 description_description_jac_qgm_3_qgm_3,693,742,0.01488095238095238,0
60 description_description_cos_dlm_dc0_dlm_dc0,693,742,0.0421614535846803,0
60 price_price_exm,693,742,nan,0
60 price_price_anm,693,742,nan,0
60 price_price_lev_dist,693,742,nan,0
60 price_price_lev_sim,693,742,nan,0
60 DecisionTree,693,742,0,0
60 SVM,693,742,0,0
60 RF,693,742,0,0
60 NB,693,742,0,0
60 LogReg,693,742,0,0
60 LinReg,693,742,0,0
60 name_name_jac_qgm_3_qgm_3,693,693,0.008849557522123894,0
60 name_name_cos_dlm_dc0_dlm_dc0,693,693,0.019920476822239894,0
60 name_name_mel,693,693,0.4633006751537323,0
60 name_name_lev_dist,693,693,83,0
60 name_name_lev_sim,693,693,0.11702127659574468,0
60 description_description_jac_qgm_3_qgm_3,693,693,0.030848329048843187,0
60 description_description_cos_dlm_dc0_dlm_dc0,693,693,0.06745832573548848,0
60 price_price_exm,693,693,nan,0
60 price_price_anm,693,693,nan,0
60 price_price_lev_dist,693,693,nan,0
60 price_price_lev_sim,693,693,nan,0
60 DecisionTree,693,693,0,0
60 SVM,693,693,0,0
60 RF,693,693,0,0
60 NB,693,693,0,0
60 LogReg,693,693,0,0
60 LinReg,693,693,0,0
60 name_name_jac_qgm_3_qgm_3,693,696,0.017857142857142856,0
60 name_name_cos_dlm_dc0_dlm_dc0,693,696,0.03984095364447979,0
60 name_name_mel,693,696,0.5368886590003967,0
60 name_name_lev_dist,693,696,83,0
60 name_name_lev_sim,693,696,0.11702127659574468,0
60 description_description_jac_qgm_3_qgm_3,693,696,0.03856749311294766,0
60 description_description_cos_dlm_dc0_dlm_dc0,693,696,0.08923897687844544,0
60 price_price_exm,693,696,nan,0
60 price_price_anm,693,696,nan,0
60 price_price_lev_dist,693,696,nan,0
60 price_price_lev_sim,693,696,nan,0
60 DecisionTree,693,696,0,0
60 SVM,693,696,0,0
60 RF,693,696,0,0
60 NB,693,696,0,0
60 LogReg,693,696,0,0
60 LinReg,693,696,0,0
60 name_name_jac_qgm_3_qgm_3,693,697,0.008849557522123894,0
60 name_name_cos_dlm_dc0_dlm_dc0,693,697,0.019920476822239894,0
60 name_name_mel,693,697,0.5149442553520203,0
60 name_name_lev_dist,693,697,83,0
60 name_name_lev_sim,693,697,0.11702127659574468,0
60 description_description_jac_qgm_3_qgm_3,693,697,0.030612244897959183,0
60 description_description_cos_dlm_dc0_dlm_dc0,693,697,0.06654048261737537,0
60 price_price_exm,693,697,nan,0
60 price_price_anm,693,697,nan,0
60 price_price_lev_dist,693,697,nan,0
60 price_price_lev_sim,693,697,nan,0
60 DecisionTree,693,697,0,0
60 SVM,693,697,0,0
60 RF,693,697,0,0
60 NB,693,697,0,0
60 LogReg,693,697,0,0
60 LinReg,693,697,0,0
60 name_name_jac_qgm_3_qgm_3,693,698,0.016666666666666666,0
60 name_name_cos_dlm_dc0_dlm_dc0,693,698,0.03289758474798845,0
60 name_name_mel,693,698,0.5685449242591858,0
60 name_name_lev_dist,693,698,86,0
60 name_name_lev_sim,693,698,0.17307692307692313,0
60 description_description_jac_qgm_3_qgm_3,693,698,nan,0
60 description_description_cos_dlm_dc0_dlm_dc0,693,698,nan,0
60 price_price_exm,693,698,nan,0
60 price_price_anm,693,698,nan,0
60 price_price_lev_dist,693,698,nan,0
60 price_price_lev_sim,693,698,nan,0
60 DecisionTree,693,698,0,0
60 SVM,693,698,0,0
60 RF,693,698,0,0
60 NB,693,698,0,0
60 LogReg,693,698,0,0
60 LinReg,693,698,0,0
60 name_name_jac_qgm_3_qgm_3,693,699,0.015748031496062992,0
60 name_name_cos_dlm_dc0_dlm_dc0,693,699,0.03253000243161777,0
60 name_name_mel,693,699,0.5154072046279907,0
60 name_name_lev_dist,693,699,78,0
60 name_name_lev_sim,693,699,0.17021276595744683,0
60 description_description_jac_qgm_3_qgm_3,693,699,0.015015015015015015,0
60 description_description_cos_dlm_dc0_dlm_dc0,693,699,0.04354416202276368,0
60 price_price_exm,693,699,nan,0
60 price_price_anm,693,699,nan,0
60 price_price_lev_dist,693,699,nan,0
60 price_price_lev_sim,693,699,nan,0
60 DecisionTree,693,699,0,0
60 SVM,693,699,0,0
60 RF,693,699,0,0
60 NB,693,699,0,0
60 LogReg,693,699,0,0
60 LinReg,693,699,0,0
60 name_name_jac_qgm_3_qgm_3,693,702,0.025423728813559324,0
60 name_name_cos_dlm_dc0_dlm_dc0,693,702,0.05381220025006314,0
60 name_name_mel,693,702,0.535381019115448,0
60 name_name_lev_dist,693,702,78,0
60 name_name_lev_sim,693,702,0.17021276595744683,0
60 description_description_jac_qgm_3_qgm_3,693,702,nan,0
60 description_description_cos_dlm_dc0_dlm_dc0,693,702,nan,0
60 price_price_exm,693,702,nan,0
60 price_price_anm,693,702,nan,0
60 price_price_lev_dist,693,702,nan,0
60 price_price_lev_sim,693,702,nan,0
60 DecisionTree,693,702,0,0
60 SVM,693,702,0,0
60 RF,693,702,0,0
60 NB,693,702,0,0
60 LogReg,693,702,0,0
60 LinReg,693,702,0,0
60 name_name_jac_qgm_3_qgm_3,693,703,0.0,0
60 name_name_cos_dlm_dc0_dlm_dc0,693,703,0.0,0
60 name_name_mel,693,703,0.523476243019104,0
60 name_name_lev_dist,693,703,78,0
60 name_name_lev_sim,693,703,0.17021276595744683,0
60 description_description_jac_qgm_3_qgm_3,693,703,nan,0
60 description_description_cos_dlm_dc0_dlm_dc0,693,703,nan,0
60 price_price_exm,693,703,nan,0
60 price_price_anm,693,703,nan,0
60 price_price_lev_dist,693,703,nan,0
60 price_price_lev_sim,693,703,nan,0
60 DecisionTree,693,703,0,0
60 SVM,693,703,0,0
60 RF,693,703,0,0
60 NB,693,703,0,0
60 LogReg,693,703,0,0
60 LinReg,693,703,0,0
60 name_name_jac_qgm_3_qgm_3,696,704,0.017094017094017096,0
60 name_name_cos_dlm_dc0_dlm_dc0,696,704,0.036588086663230115,0
60 name_name_mel,696,704,0.5045787692070007,0
60 name_name_lev_dist,696,704,76,0
60 name_name_lev_sim,696,704,0.1648351648351648,0
60 description_description_jac_qgm_3_qgm_3,696,704,nan,0
60 description_description_cos_dlm_dc0_dlm_dc0,696,704,nan,0
60 price_price_exm,696,704,nan,0
60 price_price_anm,696,704,nan,0
60 price_price_lev_dist,696,704,nan,0
60 price_price_lev_sim,696,704,nan,0
60 DecisionTree,696,704,0,0
60 SVM,696,704,0,0
60 RF,696,704,0,0
60 NB,696,704,0,0
60 LogReg,696,704,0,0
60 LinReg,696,704,0,0
60 name_name_jac_qgm_3_qgm_3,696,772,0.36283185840707965,0.0
60 name_name_cos_dlm_dc0_dlm_dc0,696,772,0.5340914629720422,0.0
60 name_name_mel,696,772,0.7974485158920288,0.0
60 name_name_lev_dist,696,772,43,0.0
60 name_name_lev_sim,696,772,0.5274725274725275,0.0
60 description_description_jac_qgm_3_qgm_3,696,772,nan,0.0
60 description_description_cos_dlm_dc0_dlm_dc0,696,772,nan,0.0
60 price_price_exm,696,772,nan,0.0
60 price_price_anm,696,772,nan,0.0
60 price_price_lev_dist,696,772,nan,0.0
60 price_price_lev_sim,696,772,nan,0.0
60 DecisionTree,696,772,0,0.0
60 SVM,696,772,0,0.0
60 RF,696,772,0,0.0
60 NB,696,772,0,0.0
60 LogReg,696,772,0,0.0
60 LinReg,696,772,0,0.0
60 name_name_jac_qgm_3_qgm_3,696,742,0.00819672131147541,0
60 name_name_cos_dlm_dc0_dlm_dc0,696,742,0.01735525336251558,0
60 name_name_mel,696,742,0.48403409123420715,0
60 name_name_lev_dist,696,742,76,0
60 name_name_lev_sim,696,742,0.1648351648351648,0
60 description_description_jac_qgm_3_qgm_3,696,742,0.008356545961002786,0
60 description_description_cos_dlm_dc0_dlm_dc0,696,742,0.0244363204669153,0
60 price_price_exm,696,742,nan,0
60 price_price_anm,696,742,nan,0
60 price_price_lev_dist,696,742,nan,0
60 price_price_lev_sim,696,742,nan,0
60 DecisionTree,696,742,0,0
60 SVM,696,742,0,0
60 RF,696,742,0,0
60 NB,696,742,0,0
60 LogReg,696,742,0,0
60 LinReg,696,742,0,0
60 name_name_jac_qgm_3_qgm_3,696,693,0.008928571428571428,0
60 name_name_cos_dlm_dc0_dlm_dc0,696,693,0.020040120401405057,0
60 name_name_mel,696,693,0.4654049575328827,0
60 name_name_lev_dist,696,693,82,0
60 name_name_lev_sim,696,693,0.09890109890109888,0
60 description_description_jac_qgm_3_qgm_3,696,693,0.02926829268292683,0
60 description_description_cos_dlm_dc0_dlm_dc0,696,693,0.06516352124510746,0
60 price_price_exm,696,693,nan,0
60 price_price_anm,696,693,nan,0
60 price_price_lev_dist,696,693,nan,0
60 price_price_lev_sim,696,693,nan,0
60 DecisionTree,696,693,0,0
60 SVM,696,693,0,0
60 RF,696,693,0,0
60 NB,696,693,0,0
60 LogReg,696,693,0,0
60 LinReg,696,693,0,0
60 name_name_jac_qgm_3_qgm_3,696,696,0.008928571428571428,0
60 name_name_cos_dlm_dc0_dlm_dc0,696,696,0.020040120401405057,0
60 name_name_mel,696,696,0.49468863010406494,0
60 name_name_lev_dist,696,696,82,0
60 name_name_lev_sim,696,696,0.09890109890109888,0
60 description_description_jac_qgm_3_qgm_3,696,696,0.033766233766233764,0
60 description_description_cos_dlm_dc0_dlm_dc0,696,696,0.08004586189220603,0
60 price_price_exm,696,696,nan,0
60 price_price_anm,696,696,nan,0
60 price_price_lev_dist,696,696,nan,0
60 price_price_lev_sim,696,696,nan,0
60 DecisionTree,696,696,0,0
60 SVM,696,696,0,0
60 RF,696,696,0,0
60 NB,696,696,0,0
60 LogReg,696,696,0,0
60 LinReg,696,696,0,0
60 name_name_jac_qgm_3_qgm_3,696,697,0.008928571428571428,0
60 name_name_cos_dlm_dc0_dlm_dc0,696,697,0.020040120401405057,0
60 name_name_mel,696,697,0.517399251461029,0
60 name_name_lev_dist,696,697,82,0
60 name_name_lev_sim,696,697,0.09890109890109888,0
60 description_description_jac_qgm_3_qgm_3,696,697,0.029055690072639227,0
60 description_description_cos_dlm_dc0_dlm_dc0,696,697,0.06427690141168081,0
60 price_price_exm,696,697,nan,0
60 price_price_anm,696,697,nan,0
60 price_price_lev_dist,696,697,nan,0
60 price_price_lev_sim,696,697,nan,0
60 DecisionTree,696,697,0,0
60 SVM,696,697,0,0
60 RF,696,697,0,0
60 NB,696,697,0,0
60 LogReg,696,697,0,0
60 LinReg,696,697,0,0
60 name_name_jac_qgm_3_qgm_3,696,698,0.011111111111111112,0
60 name_name_cos_dlm_dc0_dlm_dc0,696,698,0.022063446410716506,0
60 name_name_mel,696,698,0.5656260251998901,0
60 name_name_lev_dist,696,698,85,0
60 name_name_lev_sim,696,698,0.1826923076923077,0
60 description_description_jac_qgm_3_qgm_3,696,698,nan,0
60 description_description_cos_dlm_dc0_dlm_dc0,696,698,nan,0
60 price_price_exm,696,698,nan,0
60 price_price_anm,696,698,nan,0
60 price_price_lev_dist,696,698,nan,0
60 price_price_lev_sim,696,698,nan,0
60 DecisionTree,696,698,0,0
60 SVM,696,698,0,0
60 RF,696,698,0,0
60 NB,696,698,0,0
60 LogReg,696,698,0,0
60 LinReg,696,698,0,0
60 name_name_jac_qgm_3_qgm_3,696,699,0.007874015748031496,0
60 name_name_cos_dlm_dc0_dlm_dc0,696,699,0.016362689789127197,0
60 name_name_mel,696,699,0.5316664576530457,0
60 name_name_lev_dist,696,699,75,0
60 name_name_lev_sim,696,699,0.17582417582417587,0
60 description_description_jac_qgm_3_qgm_3,696,699,0.014124293785310734,0
60 description_description_cos_dlm_dc0_dlm_dc0,696,699,0.042062872093755733,0
60 price_price_exm,696,699,nan,0
60 price_price_anm,696,699,nan,0
60 price_price_lev_dist,696,699,nan,0
60 price_price_lev_sim,696,699,nan,0
60 DecisionTree,696,699,0,0
60 SVM,696,699,0,0
60 RF,696,699,0,0
60 NB,696,699,0,0
60 LogReg,696,699,0,0
60 LinReg,696,699,0,0
60 name_name_jac_qgm_3_qgm_3,696,702,0.008403361344537815,0
60 name_name_cos_dlm_dc0_dlm_dc0,696,702,0.01804513318462704,0
60 name_name_mel,696,702,0.4553867280483246,0
60 name_name_lev_dist,696,702,76,0
60 name_name_lev_sim,696,702,0.1648351648351648,0
60 description_description_jac_qgm_3_qgm_3,696,702,nan,0
60 description_description_cos_dlm_dc0_dlm_dc0,696,702,nan,0
60 price_price_exm,696,702,nan,0
60 price_price_anm,696,702,nan,0
60 price_price_lev_dist,696,702,nan,0
60 price_price_lev_sim,696,702,nan,0
60 DecisionTree,696,702,0,0
60 SVM,696,702,0,0
60 RF,696,702,0,0
60 NB,696,702,0,0
60 LogReg,696,702,0,0
60 LinReg,696,702,0,0
60 name_name_jac_qgm_3_qgm_3,696,703,0.0,0
60 name_name_cos_dlm_dc0_dlm_dc0,696,703,0.0,0
60 name_name_mel,696,703,0.4553867280483246,0
60 name_name_lev_dist,696,703,77,0
60 name_name_lev_sim,696,703,0.15384615384615385,0
60 description_description_jac_qgm_3_qgm_3,696,703,nan,0
60 description_description_cos_dlm_dc0_dlm_dc0,696,703,nan,0
60 price_price_exm,696,703,nan,0
60 price_price_anm,696,703,nan,0
60 price_price_lev_dist,696,703,nan,0
60 price_price_lev_sim,696,703,nan,0
60 DecisionTree,696,703,0,0
60 SVM,696,703,0,0
60 RF,696,703,0,0
60 NB,696,703,0,0
60 LogReg,696,703,0,0
60 LinReg,696,703,0,0
60 name_name_jac_qgm_3_qgm_3,697,704,0.017094017094017096,0
60 name_name_cos_dlm_dc0_dlm_dc0,697,704,0.036588086663230115,0
60 name_name_mel,697,704,0.5363898873329163,0
60 name_name_lev_dist,697,704,76,0
60 name_name_lev_sim,697,704,0.1648351648351648,0
60 description_description_jac_qgm_3_qgm_3,697,704,nan,0
60 description_description_cos_dlm_dc0_dlm_dc0,697,704,nan,0
60 price_price_exm,697,704,nan,0
60 price_price_anm,697,704,nan,0
60 price_price_lev_dist,697,704,nan,0
60 price_price_lev_sim,697,704,nan,0
60 DecisionTree,697,704,0,0
60 SVM,697,704,0,0
60 RF,697,704,0,0
60 NB,697,704,0,0
60 LogReg,697,704,0,0
60 LinReg,697,704,0,0
60 name_name_jac_qgm_3_qgm_3,697,772,0.36283185840707965,0.0
60 name_name_cos_dlm_dc0_dlm_dc0,697,772,0.5340914629720422,0.0
60 name_name_mel,697,772,0.7936233878135681,0.0
60 name_name_lev_dist,697,772,44,0.0
60 name_name_lev_sim,697,772,0.5164835164835164,0.0
60 description_description_jac_qgm_3_qgm_3,697,772,nan,0.0
60 description_description_cos_dlm_dc0_dlm_dc0,697,772,nan,0.0
60 price_price_exm,697,772,nan,0.0
60 price_price_anm,697,772,nan,0.0
60 price_price_lev_dist,697,772,nan,0.0
60 price_price_lev_sim,697,772,nan,0.0
60 DecisionTree,697,772,0,0.0
60 SVM,697,772,0,0.0
60 RF,697,772,0,0.0
60 NB,697,772,0,0.0
60 LogReg,697,772,0,0.0
60 LinReg,697,772,0,0.0
60 name_name_jac_qgm_3_qgm_3,697,742,0.00819672131147541,0
60 name_name_cos_dlm_dc0_dlm_dc0,697,742,0.01735525336251558,0
60 name_name_mel,697,742,0.5002800822257996,0
60 name_name_lev_dist,697,742,74,0
60 name_name_lev_sim,697,742,0.18681318681318682,0
60 description_description_jac_qgm_3_qgm_3,697,742,0.020771513353115726,0
60 description_description_cos_dlm_dc0_dlm_dc0,697,742,0.05872615483122713,0
60 price_price_exm,697,742,nan,0
60 price_price_anm,697,742,nan,0
60 price_price_lev_dist,697,742,nan,0
60 price_price_lev_sim,697,742,nan,0
60 DecisionTree,697,742,0,0
60 SVM,697,742,0,0
60 RF,697,742,0,0
60 NB,697,742,0,0
60 LogReg,697,742,0,0
60 LinReg,697,742,0,0
60 name_name_jac_qgm_3_qgm_3,697,693,0.008928571428571428,0
60 name_name_cos_dlm_dc0_dlm_dc0,697,693,0.020040120401405057,0
60 name_name_mel,697,693,0.4887700080871582,0
60 name_name_lev_dist,697,693,81,0
60 name_name_lev_sim,697,693,0.10989010989010994,0
60 description_description_jac_qgm_3_qgm_3,697,693,0.041237113402061855,0
60 description_description_cos_dlm_dc0_dlm_dc0,697,693,0.08948747402853657,0
60 price_price_exm,697,693,nan,0
60 price_price_anm,697,693,nan,0
60 price_price_lev_dist,697,693,nan,0
60 price_price_lev_sim,697,693,nan,0
60 DecisionTree,697,693,0,0
60 SVM,697,693,0,0
60 RF,697,693,0,0
60 NB,697,693,0,0
60 LogReg,697,693,0,0
60 LinReg,697,693,0,0
60 name_name_jac_qgm_3_qgm_3,697,696,0.008928571428571428,0
60 name_name_cos_dlm_dc0_dlm_dc0,697,696,0.020040120401405057,0
60 name_name_mel,697,696,0.517399251461029,0
60 name_name_lev_dist,697,696,81,0
60 name_name_lev_sim,697,696,0.10989010989010994,0
60 description_description_jac_qgm_3_qgm_3,697,696,0.035422343324250684,0
60 description_description_cos_dlm_dc0_dlm_dc0,697,696,0.08244377203267418,0
60 price_price_exm,697,696,nan,0
60 price_price_anm,697,696,nan,0
60 price_price_lev_dist,697,696,nan,0
60 price_price_lev_sim,697,696,nan,0
60 DecisionTree,697,696,0,0
60 SVM,697,696,0,0
60 RF,697,696,0,0
60 NB,697,696,0,0
60 LogReg,697,696,0,0
60 LinReg,697,696,0,0
60 name_name_jac_qgm_3_qgm_3,697,697,0.008928571428571428,0
60 name_name_cos_dlm_dc0_dlm_dc0,697,697,0.020040120401405057,0
60 name_name_mel,697,697,0.5243090391159058,0
60 name_name_lev_dist,697,697,81,0
60 name_name_lev_sim,697,697,0.10989010989010994,0
60 description_description_jac_qgm_3_qgm_3,697,697,0.04092071611253197,0
60 description_description_cos_dlm_dc0_dlm_dc0,697,697,0.08826990064083526,0
60 price_price_exm,697,697,nan,0
60 price_price_anm,697,697,nan,0
60 price_price_lev_dist,697,697,nan,0
60 price_price_lev_sim,697,697,nan,0
60 DecisionTree,697,697,0,0
60 SVM,697,697,0,0
60 RF,697,697,0,0
60 NB,697,697,0,0
60 LogReg,697,697,0,0
60 LinReg,697,697,0,0
60 name_name_jac_qgm_3_qgm_3,697,698,0.04,0
60 name_name_cos_dlm_dc0_dlm_dc0,697,698,0.07722206243750777,0
60 name_name_mel,697,698,0.5595654249191284,0
60 name_name_lev_dist,697,698,86,0
60 name_name_lev_sim,697,698,0.17307692307692313,0
60 description_description_jac_qgm_3_qgm_3,697,698,nan,0
60 description_description_cos_dlm_dc0_dlm_dc0,697,698,nan,0
60 price_price_exm,697,698,nan,0
60 price_price_anm,697,698,nan,0
60 price_price_lev_dist,697,698,nan,0
60 price_price_lev_sim,697,698,nan,0
60 DecisionTree,697,698,0,0
60 SVM,697,698,0,0
60 RF,697,698,0,0
60 NB,697,698,0,0
60 LogReg,697,698,0,0
60 LinReg,697,698,0,0
60 name_name_jac_qgm_3_qgm_3,697,699,0.007874015748031496,0
60 name_name_cos_dlm_dc0_dlm_dc0,697,699,0.016362689789127197,0
60 name_name_mel,697,699,0.5162069797515869,0
60 name_name_lev_dist,697,699,75,0
60 name_name_lev_sim,697,699,0.17582417582417587,0
60 description_description_jac_qgm_3_qgm_3,697,699,0.01488095238095238,0
60 description_description_cos_dlm_dc0_dlm_dc0,697,699,0.043322937075836364,0
60 price_price_exm,697,699,nan,0
60 price_price_anm,697,699,nan,0
60 price_price_lev_dist,697,699,nan,0
60 price_price_lev_sim,697,699,nan,0
60 DecisionTree,697,699,0,0
60 SVM,697,699,0,0
60 RF,697,699,0,0
60 NB,697,699,0,0
60 LogReg,697,699,0,0
60 LinReg,697,699,0,0
60 name_name_jac_qgm_3_qgm_3,697,702,0.008403361344537815,0
60 name_name_cos_dlm_dc0_dlm_dc0,697,702,0.01804513318462704,0
60 name_name_mel,697,702,0.4928828477859497,0
60 name_name_lev_dist,697,702,76,0
60 name_name_lev_sim,697,702,0.1648351648351648,0
60 description_description_jac_qgm_3_qgm_3,697,702,nan,0
60 description_description_cos_dlm_dc0_dlm_dc0,697,702,nan,0
60 price_price_exm,697,702,nan,0
60 price_price_anm,697,702,nan,0
60 price_price_lev_dist,697,702,nan,0
60 price_price_lev_sim,697,702,nan,0
60 DecisionTree,697,702,0,0
60 SVM,697,702,0,0
60 RF,697,702,0,0
60 NB,697,702,0,0
60 LogReg,697,702,0,0
60 LinReg,697,702,0,0
60 name_name_jac_qgm_3_qgm_3,697,703,0.05128205128205128,0
60 name_name_cos_dlm_dc0_dlm_dc0,697,703,0.10413152017509349,0
60 name_name_mel,697,703,0.5108733177185059,0
60 name_name_lev_dist,697,703,73,0
60 name_name_lev_sim,697,703,0.19780219780219777,0
60 description_description_jac_qgm_3_qgm_3,697,703,nan,0
60 description_description_cos_dlm_dc0_dlm_dc0,697,703,nan,0
60 price_price_exm,697,703,nan,0
60 price_price_anm,697,703,nan,0
60 price_price_lev_dist,697,703,nan,0
60 price_price_lev_sim,697,703,nan,0
60 DecisionTree,697,703,0,0
60 SVM,697,703,0,0
60 RF,697,703,0,0
60 NB,697,703,0,0
60 LogReg,697,703,0,0
60 LinReg,697,703,0,0
60 name_name_jac_qgm_3_qgm_3,698,704,0.02564102564102564,0
60 name_name_cos_dlm_dc0_dlm_dc0,698,704,0.05455447255899809,0
60 name_name_mel,698,704,0.512426495552063,0
60 name_name_lev_dist,698,704,78,0
60 name_name_lev_sim,698,704,0.17021276595744683,0
60 description_description_jac_qgm_3_qgm_3,698,704,nan,0
60 description_description_cos_dlm_dc0_dlm_dc0,698,704,nan,0
60 price_price_exm,698,704,nan,0
60 price_price_anm,698,704,nan,0
60 price_price_lev_dist,698,704,nan,0
60 price_price_lev_sim,698,704,nan,0
60 DecisionTree,698,704,0,0
60 SVM,698,704,0,0
60 RF,698,704,0,0
60 NB,698,704,0,0
60 LogReg,698,704,0,0
60 LinReg,698,704,0,0
60 name_name_jac_qgm_3_qgm_3,698,772,0.5656565656565656,0.0
60 name_name_cos_dlm_dc0_dlm_dc0,698,772,0.7251355709411389,0.0
60 name_name_mel,698,772,0.8216039538383484,0.0
60 name_name_lev_dist,698,772,31,0.0
60 name_name_lev_sim,698,772,0.6702127659574468,0.0
60 description_description_jac_qgm_3_qgm_3,698,772,nan,0.0
60 description_description_cos_dlm_dc0_dlm_dc0,698,772,nan,0.0
60 price_price_exm,698,772,nan,0.0
60 price_price_anm,698,772,nan,0.0
60 price_price_lev_dist,698,772,nan,0.0
60 price_price_lev_sim,698,772,nan,0.0
60 DecisionTree,698,772,0.0,0.0
60 SVM,698,772,0.0,0.0
60 RF,698,772,0.0,0.0
60 NB,698,772,0.0,0.0
60 LogReg,698,772,0.0,0.0
60 LinReg,698,772,0.0,0.0
60 name_name_jac_qgm_3_qgm_3,698,742,0.01639344262295082,0
60 name_name_cos_dlm_dc0_dlm_dc0,698,742,0.03450327796711771,0
60 name_name_mel,698,742,0.46009156107902527,0
60 name_name_lev_dist,698,742,79,0
60 name_name_lev_sim,698,742,0.15957446808510634,0
60 description_description_jac_qgm_3_qgm_3,698,742,0.011834319526627219,0
60 description_description_cos_dlm_dc0_dlm_dc0,698,742,0.03367175148507369,0
60 price_price_exm,698,742,nan,0
60 price_price_anm,698,742,nan,0
60 price_price_lev_dist,698,742,nan,0
60 price_price_lev_sim,698,742,nan,0
60 DecisionTree,698,742,0,0
60 SVM,698,742,0,0
60 RF,698,742,0,0
60 NB,698,742,0,0
60 LogReg,698,742,0,0
60 LinReg,698,742,0,0
60 name_name_jac_qgm_3_qgm_3,698,693,0.008849557522123894,0
60 name_name_cos_dlm_dc0_dlm_dc0,698,693,0.019920476822239894,0
60 name_name_mel,698,693,0.4865488111972809,0
60 name_name_lev_dist,698,693,83,0
60 name_name_lev_sim,698,693,0.11702127659574468,0
60 description_description_jac_qgm_3_qgm_3,698,693,0.033419023136246784,0
60 description_description_cos_dlm_dc0_dlm_dc0,698,693,0.07295546155099299,0
